,_id,settlementId,ITH,createdAt,updatedAt,__v
10832,63e00ac22fc970002f38a311,63d2842b695091f316b2750f,79.0,2023-02-05 20:00:02.439,2023-02-05 20:00:02.439,0
10833,63e00ac22fc970002f38a314,63c572a5819cd2102862bfb2,79.0,2023-02-05 20:00:02.732,2023-02-05 20:00:02.732,0
10834,63e00ac32fc970002f38a317,63d7f5e21b6c5d1fd204013e,79.0,2023-02-05 20:00:03.056,2023-02-05 20:00:03.056,0
10835,63e00ac32fc970002f38a31a,63d80b87d929de22503b7833,79.0,2023-02-05 20:00:03.092,2023-02-05 20:00:03.092,0
10836,63e00ac32fc970002f38a31d,63d7f7311b6c5d1fd20402d0,79.0,2023-02-05 20:00:03.114,2023-02-05 20:00:03.114,0
10837,63e00ac32fc970002f38a323,63c1a91232c5230030f027d0,78.0,2023-02-05 20:00:03.152,2023-02-05 20:00:03.152,0
10838,63e00ac32fc970002f38a320,620e6e5e60543d0026a01f0e,78.0,2023-02-05 20:00:03.134,2023-02-05 20:00:03.134,0
10839,63e00ac32fc970002f38a326,63d7eb8b4fb79e0030ce7b41,79.0,2023-02-05 20:00:03.203,2023-02-05 20:00:03.203,0
10840,63e00ac32fc970002f38a329,63d7f6d71b6c5d1fd2040249,79.0,2023-02-05 20:00:03.492,2023-02-05 20:00:03.492,0
10841,63e018d12fc970002f38a32e,63877cd7e1ed590030662d0a,77.0,2023-02-05 21:00:01.460,2023-02-05 21:00:01.460,0
10842,63e018d12fc970002f38a331,63d7eb8b4fb79e0030ce7b41,79.0,2023-02-05 21:00:01.972,2023-02-05 21:00:01.972,0
10843,63e018d22fc970002f38a334,620e6e5e60543d0026a01f0e,78.0,2023-02-05 21:00:02.170,2023-02-05 21:00:02.170,0
10844,63e018d22fc970002f38a337,63d7f6d71b6c5d1fd2040249,79.0,2023-02-05 21:00:02.186,2023-02-05 21:00:02.186,0
10845,63e018d22fc970002f38a33a,63d80b87d929de22503b7833,79.0,2023-02-05 21:00:02.403,2023-02-05 21:00:02.403,0
10846,63e018d22fc970002f38a33d,63d7f5e21b6c5d1fd204013e,79.0,2023-02-05 21:00:02.470,2023-02-05 21:00:02.470,0
10847,63e018d22fc970002f38a340,63c1a91232c5230030f027d0,78.0,2023-02-05 21:00:02.567,2023-02-05 21:00:02.567,0
10848,63e018d22fc970002f38a343,63c572a5819cd2102862bfb2,79.0,2023-02-05 21:00:02.893,2023-02-05 21:00:02.893,0
10849,63e018d32fc970002f38a346,63d2842b695091f316b2750f,79.0,2023-02-05 21:00:03.141,2023-02-05 21:00:03.141,0
10850,63e018d32fc970002f38a349,63d7f7311b6c5d1fd20402d0,79.0,2023-02-05 21:00:03.203,2023-02-05 21:00:03.203,0
10851,63e026e12fc970002f38a34e,63d7f6d71b6c5d1fd2040249,79.0,2023-02-05 22:00:01.576,2023-02-05 22:00:01.576,0
10852,63e026e12fc970002f38a351,620e6e5e60543d0026a01f0e,77.0,2023-02-05 22:00:01.599,2023-02-05 22:00:01.599,0
10853,63e026e12fc970002f38a35a,63d7f7311b6c5d1fd20402d0,79.0,2023-02-05 22:00:01.631,2023-02-05 22:00:01.631,0
10854,63e026e12fc970002f38a354,63d7eb8b4fb79e0030ce7b41,79.0,2023-02-05 22:00:01.606,2023-02-05 22:00:01.606,0
10855,63e026e12fc970002f38a357,63877cd7e1ed590030662d0a,76.0,2023-02-05 22:00:01.611,2023-02-05 22:00:01.611,0
10856,63e026e12fc970002f38a35d,63d2842b695091f316b2750f,79.0,2023-02-05 22:00:01.638,2023-02-05 22:00:01.638,0
10857,63e026e12fc970002f38a360,63c1a91232c5230030f027d0,77.0,2023-02-05 22:00:01.642,2023-02-05 22:00:01.642,0
10858,63e026e12fc970002f38a363,63d80b87d929de22503b7833,79.0,2023-02-05 22:00:01.659,2023-02-05 22:00:01.659,0
10859,63e026e12fc970002f38a366,63c572a5819cd2102862bfb2,79.0,2023-02-05 22:00:01.675,2023-02-05 22:00:01.675,0
10860,63e026e22fc970002f38a369,63d7f5e21b6c5d1fd204013e,79.0,2023-02-05 22:00:02.468,2023-02-05 22:00:02.468,0
10861,63e034f22fc970002f38a36e,63877cd7e1ed590030662d0a,75.0,2023-02-05 23:00:02.030,2023-02-05 23:00:02.030,0
10862,63e034f22fc970002f38a371,620e6e5e60543d0026a01f0e,74.0,2023-02-05 23:00:02.446,2023-02-05 23:00:02.446,0
10863,63e034f22fc970002f38a374,63d7eb8b4fb79e0030ce7b41,79.0,2023-02-05 23:00:02.518,2023-02-05 23:00:02.518,0
10864,63e034f22fc970002f38a377,63c1a91232c5230030f027d0,73.0,2023-02-05 23:00:02.536,2023-02-05 23:00:02.536,0
10865,63e034f22fc970002f38a37a,63d7f7311b6c5d1fd20402d0,79.0,2023-02-05 23:00:02.550,2023-02-05 23:00:02.550,0
10866,63e034f22fc970002f38a37d,63d7f6d71b6c5d1fd2040249,79.0,2023-02-05 23:00:02.828,2023-02-05 23:00:02.828,0
10867,63e034f22fc970002f38a380,63d2842b695091f316b2750f,79.0,2023-02-05 23:00:02.976,2023-02-05 23:00:02.976,0
10868,63e034f32fc970002f38a383,63c572a5819cd2102862bfb2,79.0,2023-02-05 23:00:03.395,2023-02-05 23:00:03.395,0
10869,63e034f32fc970002f38a386,63d7f5e21b6c5d1fd204013e,79.0,2023-02-05 23:00:03.419,2023-02-05 23:00:03.419,0
10870,63e034f52fc970002f38a389,63d80b87d929de22503b7833,79.0,2023-02-05 23:00:05.580,2023-02-05 23:00:05.580,0
10871,63e043012fc970002f38a392,620e6e5e60543d0026a01f0e,71.0,2023-02-06 00:00:01.469,2023-02-06 00:00:01.469,0
10872,63e043012fc970002f38a395,63877cd7e1ed590030662d0a,75.0,2023-02-06 00:00:01.497,2023-02-06 00:00:01.497,0
10873,63e043022fc970002f38a3bc,63d7eb8b4fb79e0030ce7b41,78.0,2023-02-06 00:00:02.055,2023-02-06 00:00:02.055,0
10874,63e043022fc970002f38a3ef,63d7f7311b6c5d1fd20402d0,78.0,2023-02-06 00:00:02.539,2023-02-06 00:00:02.539,0
10875,63e043022fc970002f38a3f2,63c1a91232c5230030f027d0,71.0,2023-02-06 00:00:02.546,2023-02-06 00:00:02.546,0
10876,63e043032fc970002f38a433,63c572a5819cd2102862bfb2,78.0,2023-02-06 00:00:03.268,2023-02-06 00:00:03.268,0
10877,63e043032fc970002f38a430,63d7f5e21b6c5d1fd204013e,78.0,2023-02-06 00:00:03.266,2023-02-06 00:00:03.266,0
10878,63e043032fc970002f38a436,63d7f6d71b6c5d1fd2040249,78.0,2023-02-06 00:00:03.416,2023-02-06 00:00:03.416,0
10879,63e043032fc970002f38a451,63d80b87d929de22503b7833,78.0,2023-02-06 00:00:03.757,2023-02-06 00:00:03.757,0
10880,63e043042fc970002f38a455,63d2842b695091f316b2750f,78.0,2023-02-06 00:00:04.041,2023-02-06 00:00:04.041,0
10881,63e051112fc970002f38a45a,63877cd7e1ed590030662d0a,72.0,2023-02-06 01:00:01.074,2023-02-06 01:00:01.074,0
10882,63e051112fc970002f38a45d,63d7eb8b4fb79e0030ce7b41,76.0,2023-02-06 01:00:01.303,2023-02-06 01:00:01.303,0
10883,63e051112fc970002f38a460,620e6e5e60543d0026a01f0e,70.0,2023-02-06 01:00:01.341,2023-02-06 01:00:01.341,0
10884,63e051112fc970002f38a462,63d7f7311b6c5d1fd20402d0,76.0,2023-02-06 01:00:01.359,2023-02-06 01:00:01.359,0
10885,63e051112fc970002f38a465,63c1a91232c5230030f027d0,70.0,2023-02-06 01:00:01.384,2023-02-06 01:00:01.384,0
10886,63e051112fc970002f38a467,63d2842b695091f316b2750f,76.0,2023-02-06 01:00:01.412,2023-02-06 01:00:01.412,0
10887,63e051112fc970002f38a46a,63d80b87d929de22503b7833,76.0,2023-02-06 01:00:01.416,2023-02-06 01:00:01.416,0
10888,63e051112fc970002f38a46d,63d7f5e21b6c5d1fd204013e,76.0,2023-02-06 01:00:01.430,2023-02-06 01:00:01.430,0
10889,63e051112fc970002f38a470,63d7f6d71b6c5d1fd2040249,76.0,2023-02-06 01:00:01.454,2023-02-06 01:00:01.454,0
10890,63e051112fc970002f38a473,63c572a5819cd2102862bfb2,76.0,2023-02-06 01:00:01.648,2023-02-06 01:00:01.648,0
10891,63e05f212fc970002f38a478,63877cd7e1ed590030662d0a,70.0,2023-02-06 02:00:01.705,2023-02-06 02:00:01.705,0
10892,63e05f222fc970002f38a47a,63d7f6d71b6c5d1fd2040249,75.0,2023-02-06 02:00:02.227,2023-02-06 02:00:02.227,0
10893,63e05f222fc970002f38a47d,63d2842b695091f316b2750f,75.0,2023-02-06 02:00:02.339,2023-02-06 02:00:02.339,0
10894,63e05f222fc970002f38a480,620e6e5e60543d0026a01f0e,68.0,2023-02-06 02:00:02.341,2023-02-06 02:00:02.341,0
10895,63e05f222fc970002f38a482,63c1a91232c5230030f027d0,68.0,2023-02-06 02:00:02.444,2023-02-06 02:00:02.444,0
10896,63e05f222fc970002f38a484,63d80b87d929de22503b7833,75.0,2023-02-06 02:00:02.686,2023-02-06 02:00:02.686,0
10897,63e05f222fc970002f38a487,63d7f5e21b6c5d1fd204013e,75.0,2023-02-06 02:00:02.985,2023-02-06 02:00:02.985,0
10898,63e05f222fc970002f38a48a,63d7eb8b4fb79e0030ce7b41,75.0,2023-02-06 02:00:02.998,2023-02-06 02:00:02.998,0
10899,63e05f232fc970002f38a48d,63d7f7311b6c5d1fd20402d0,75.0,2023-02-06 02:00:03.094,2023-02-06 02:00:03.094,0
10900,63e05f232fc970002f38a490,63c572a5819cd2102862bfb2,75.0,2023-02-06 02:00:03.101,2023-02-06 02:00:03.101,0
10901,63e06d312fc970002f38a495,63877cd7e1ed590030662d0a,69.0,2023-02-06 03:00:01.376,2023-02-06 03:00:01.376,0
10902,63e06d312fc970002f38a497,63c1a91232c5230030f027d0,66.0,2023-02-06 03:00:01.865,2023-02-06 03:00:01.865,0
10903,63e06d312fc970002f38a499,63c572a5819cd2102862bfb2,74.0,2023-02-06 03:00:01.893,2023-02-06 03:00:01.893,0
10904,63e06d312fc970002f38a49c,63d7f5e21b6c5d1fd204013e,75.0,2023-02-06 03:00:01.937,2023-02-06 03:00:01.937,0
10905,63e06d312fc970002f38a49f,63d7f6d71b6c5d1fd2040249,75.0,2023-02-06 03:00:01.959,2023-02-06 03:00:01.959,0
10906,63e06d312fc970002f38a4a2,63d80b87d929de22503b7833,75.0,2023-02-06 03:00:01.969,2023-02-06 03:00:01.969,0
10907,63e06d312fc970002f38a4a5,63d7eb8b4fb79e0030ce7b41,75.0,2023-02-06 03:00:01.996,2023-02-06 03:00:01.996,0
10908,63e06d322fc970002f38a4a8,63d2842b695091f316b2750f,75.0,2023-02-06 03:00:02.043,2023-02-06 03:00:02.043,0
10909,63e06d322fc970002f38a4ab,620e6e5e60543d0026a01f0e,67.0,2023-02-06 03:00:02.110,2023-02-06 03:00:02.110,0
10910,63e06d332fc970002f38a4ad,63d7f7311b6c5d1fd20402d0,75.0,2023-02-06 03:00:03.174,2023-02-06 03:00:03.174,0
10911,63e07b412fc970002f38a4b2,63877cd7e1ed590030662d0a,69.0,2023-02-06 04:00:01.981,2023-02-06 04:00:01.981,0
10912,63e07b422fc970002f38a4b4,63d2842b695091f316b2750f,74.0,2023-02-06 04:00:02.476,2023-02-06 04:00:02.476,0
10913,63e07b422fc970002f38a4b7,63d7f6d71b6c5d1fd2040249,74.0,2023-02-06 04:00:02.479,2023-02-06 04:00:02.479,0
10914,63e07b432fc970002f38a4ba,63d80b87d929de22503b7833,74.0,2023-02-06 04:00:03.180,2023-02-06 04:00:03.180,0
10915,63e07b432fc970002f38a4bd,63c572a5819cd2102862bfb2,74.0,2023-02-06 04:00:03.338,2023-02-06 04:00:03.338,0
10916,63e07b462fc970002f38a4c0,63c1a91232c5230030f027d0,66.0,2023-02-06 04:00:06.606,2023-02-06 04:00:06.606,0
10917,63e07b4c2fc970002f38a4c2,620e6e5e60543d0026a01f0e,66.0,2023-02-06 04:00:12.314,2023-02-06 04:00:12.314,0
10918,63e07b4c2fc970002f38a4c4,63d7f7311b6c5d1fd20402d0,74.0,2023-02-06 04:00:12.342,2023-02-06 04:00:12.342,0
10919,63e07b4c2fc970002f38a4c7,63d7eb8b4fb79e0030ce7b41,74.0,2023-02-06 04:00:12.504,2023-02-06 04:00:12.504,0
10920,63e07b522fc970002f38a4ca,63d7f5e21b6c5d1fd204013e,74.0,2023-02-06 04:00:18.876,2023-02-06 04:00:18.876,0
10921,63e089512fc970002f38a4cf,63d7eb8b4fb79e0030ce7b41,73.0,2023-02-06 05:00:01.966,2023-02-06 05:00:01.966,0
10922,63e089522fc970002f38a4d2,63c1a91232c5230030f027d0,65.0,2023-02-06 05:00:02.097,2023-02-06 05:00:02.097,0
10923,63e089522fc970002f38a4d4,620e6e5e60543d0026a01f0e,65.0,2023-02-06 05:00:02.198,2023-02-06 05:00:02.198,0
10924,63e089522fc970002f38a4d6,63d80b87d929de22503b7833,73.0,2023-02-06 05:00:02.218,2023-02-06 05:00:02.218,0
10925,63e089522fc970002f38a4d9,63d7f7311b6c5d1fd20402d0,73.0,2023-02-06 05:00:02.228,2023-02-06 05:00:02.228,0
10926,63e089522fc970002f38a4dc,63877cd7e1ed590030662d0a,69.0,2023-02-06 05:00:02.631,2023-02-06 05:00:02.631,0
10927,63e089522fc970002f38a4de,63d2842b695091f316b2750f,73.0,2023-02-06 05:00:02.731,2023-02-06 05:00:02.731,0
10928,63e089522fc970002f38a4e1,63d7f5e21b6c5d1fd204013e,73.0,2023-02-06 05:00:02.796,2023-02-06 05:00:02.796,0
10929,63e089522fc970002f38a4e4,63d7f6d71b6c5d1fd2040249,73.0,2023-02-06 05:00:02.888,2023-02-06 05:00:02.888,0
10930,63e089522fc970002f38a4e7,63c572a5819cd2102862bfb2,73.0,2023-02-06 05:00:02.905,2023-02-06 05:00:02.905,0
10931,63e097612fc970002f38a4ec,63877cd7e1ed590030662d0a,69.0,2023-02-06 06:00:01.548,2023-02-06 06:00:01.548,0
10932,63e097612fc970002f38a4ee,63d2842b695091f316b2750f,72.0,2023-02-06 06:00:01.572,2023-02-06 06:00:01.572,0
10933,63e097612fc970002f38a4f1,63d80b87d929de22503b7833,72.0,2023-02-06 06:00:01.588,2023-02-06 06:00:01.588,0
10934,63e097612fc970002f38a4f4,63d7f5e21b6c5d1fd204013e,72.0,2023-02-06 06:00:01.595,2023-02-06 06:00:01.595,0
10935,63e097612fc970002f38a4f7,620e6e5e60543d0026a01f0e,65.0,2023-02-06 06:00:01.622,2023-02-06 06:00:01.622,0
10936,63e097612fc970002f38a4f9,63d7eb8b4fb79e0030ce7b41,72.0,2023-02-06 06:00:01.640,2023-02-06 06:00:01.640,0
10937,63e097612fc970002f38a4fc,63c1a91232c5230030f027d0,65.0,2023-02-06 06:00:01.642,2023-02-06 06:00:01.642,0
10938,63e097612fc970002f38a4fe,63d7f7311b6c5d1fd20402d0,72.0,2023-02-06 06:00:01.653,2023-02-06 06:00:01.653,0
10939,63e097612fc970002f38a501,63c572a5819cd2102862bfb2,72.0,2023-02-06 06:00:01.718,2023-02-06 06:00:01.718,0
10940,63e097612fc970002f38a504,63d7f6d71b6c5d1fd2040249,72.0,2023-02-06 06:00:01.748,2023-02-06 06:00:01.748,0
10941,63e0a5712fc970002f38a509,620e6e5e60543d0026a01f0e,64.0,2023-02-06 07:00:01.867,2023-02-06 07:00:01.867,0
10942,63e0a5722fc970002f38a50e,63877cd7e1ed590030662d0a,68.0,2023-02-06 07:00:02.379,2023-02-06 07:00:02.379,0
10943,63e0a5722fc970002f38a50b,63d7f6d71b6c5d1fd2040249,71.0,2023-02-06 07:00:02.377,2023-02-06 07:00:02.377,0
10944,63e0a5722fc970002f38a510,63d7f5e21b6c5d1fd204013e,71.0,2023-02-06 07:00:02.444,2023-02-06 07:00:02.444,0
10945,63e0a5722fc970002f38a513,63c572a5819cd2102862bfb2,71.0,2023-02-06 07:00:02.484,2023-02-06 07:00:02.484,0
10946,63e0a5722fc970002f38a516,63d2842b695091f316b2750f,71.0,2023-02-06 07:00:02.499,2023-02-06 07:00:02.499,0
10947,63e0a5722fc970002f38a519,63d7f7311b6c5d1fd20402d0,71.0,2023-02-06 07:00:02.750,2023-02-06 07:00:02.750,0
10948,63e0a5722fc970002f38a51c,63c1a91232c5230030f027d0,64.0,2023-02-06 07:00:02.778,2023-02-06 07:00:02.778,0
10949,63e0a5732fc970002f38a51e,63d7eb8b4fb79e0030ce7b41,71.0,2023-02-06 07:00:03.130,2023-02-06 07:00:03.130,0
10950,63e0a5742fc970002f38a521,63d80b87d929de22503b7833,71.0,2023-02-06 07:00:04.593,2023-02-06 07:00:04.593,0
10951,63e0b3812fc970002f38a526,63d7f6d71b6c5d1fd2040249,70.0,2023-02-06 08:00:01.708,2023-02-06 08:00:01.708,0
10952,63e0b3812fc970002f38a528,63d80b87d929de22503b7833,69.0,2023-02-06 08:00:01.735,2023-02-06 08:00:01.735,0
10953,63e0b3812fc970002f38a52a,63d7f5e21b6c5d1fd204013e,69.0,2023-02-06 08:00:01.747,2023-02-06 08:00:01.747,0
10954,63e0b3812fc970002f38a52c,63877cd7e1ed590030662d0a,68.0,2023-02-06 08:00:01.770,2023-02-06 08:00:01.770,0
10955,63e0b3812fc970002f38a52e,63d2842b695091f316b2750f,69.0,2023-02-06 08:00:01.793,2023-02-06 08:00:01.793,0
10956,63e0b3812fc970002f38a530,63c1a91232c5230030f027d0,64.0,2023-02-06 08:00:01.905,2023-02-06 08:00:01.905,0
10957,63e0b3812fc970002f38a532,63d7f7311b6c5d1fd20402d0,70.0,2023-02-06 08:00:01.915,2023-02-06 08:00:01.915,0
10958,63e0b3822fc970002f38a534,63c572a5819cd2102862bfb2,69.0,2023-02-06 08:00:02.045,2023-02-06 08:00:02.045,0
10959,63e0b3822fc970002f38a536,620e6e5e60543d0026a01f0e,64.0,2023-02-06 08:00:02.135,2023-02-06 08:00:02.135,0
10960,63e0b3822fc970002f38a538,63d7eb8b4fb79e0030ce7b41,69.0,2023-02-06 08:00:02.270,2023-02-06 08:00:02.270,0
10961,63e0c1912fc970002f38a53c,63c1a91232c5230030f027d0,63.0,2023-02-06 09:00:01.261,2023-02-06 09:00:01.261,0
10962,63e0c1912fc970002f38a53e,63c572a5819cd2102862bfb2,68.0,2023-02-06 09:00:01.274,2023-02-06 09:00:01.274,0
10963,63e0c1912fc970002f38a540,63d2842b695091f316b2750f,68.0,2023-02-06 09:00:01.275,2023-02-06 09:00:01.275,0
10964,63e0c1912fc970002f38a542,620e6e5e60543d0026a01f0e,64.0,2023-02-06 09:00:01.358,2023-02-06 09:00:01.358,0
10965,63e0c1912fc970002f38a544,63d7eb8b4fb79e0030ce7b41,68.0,2023-02-06 09:00:01.361,2023-02-06 09:00:01.361,0
10966,63e0c1912fc970002f38a546,63d80b87d929de22503b7833,68.0,2023-02-06 09:00:01.390,2023-02-06 09:00:01.390,0
10967,63e0c1912fc970002f38a548,63877cd7e1ed590030662d0a,67.0,2023-02-06 09:00:01.415,2023-02-06 09:00:01.415,0
10968,63e0c1912fc970002f38a54a,63d7f5e21b6c5d1fd204013e,68.0,2023-02-06 09:00:01.431,2023-02-06 09:00:01.431,0
10969,63e0c1912fc970002f38a54c,63d7f7311b6c5d1fd20402d0,68.0,2023-02-06 09:00:01.474,2023-02-06 09:00:01.474,0
10970,63e0c1912fc970002f38a54e,63d7f6d71b6c5d1fd2040249,68.0,2023-02-06 09:00:01.484,2023-02-06 09:00:01.484,0
10971,63e0cfa22fc970002f38a552,63d7f7311b6c5d1fd20402d0,68.0,2023-02-06 10:00:02.269,2023-02-06 10:00:02.269,0
10972,63e0cfa22fc970002f38a554,63c572a5819cd2102862bfb2,68.0,2023-02-06 10:00:02.811,2023-02-06 10:00:02.811,0
10973,63e0cfa22fc970002f38a556,63d80b87d929de22503b7833,68.0,2023-02-06 10:00:02.867,2023-02-06 10:00:02.867,0
10974,63e0cfa22fc970002f38a558,63d7f5e21b6c5d1fd204013e,68.0,2023-02-06 10:00:02.868,2023-02-06 10:00:02.868,0
10975,63e0cfa22fc970002f38a55a,63d7f6d71b6c5d1fd2040249,68.0,2023-02-06 10:00:02.938,2023-02-06 10:00:02.938,0
10976,63e0cfa22fc970002f38a55c,63c1a91232c5230030f027d0,63.0,2023-02-06 10:00:02.985,2023-02-06 10:00:02.985,0
10977,63e0cfa32fc970002f38a55e,63877cd7e1ed590030662d0a,65.0,2023-02-06 10:00:03.194,2023-02-06 10:00:03.194,0
10978,63e0cfa32fc970002f38a560,63d2842b695091f316b2750f,68.0,2023-02-06 10:00:03.341,2023-02-06 10:00:03.341,0
10979,63e0cfa32fc970002f38a562,63d7eb8b4fb79e0030ce7b41,68.0,2023-02-06 10:00:03.594,2023-02-06 10:00:03.594,0
10980,63e0cfa32fc970002f38a564,620e6e5e60543d0026a01f0e,63.0,2023-02-06 10:00:03.611,2023-02-06 10:00:03.611,0
10981,63e0ddb12fc970002f38a568,63d80b87d929de22503b7833,68.0,2023-02-06 11:00:01.714,2023-02-06 11:00:01.714,0
10982,63e0ddb12fc970002f38a56a,63d2842b695091f316b2750f,68.0,2023-02-06 11:00:01.728,2023-02-06 11:00:01.728,0
10983,63e0ddb12fc970002f38a56c,63d7f6d71b6c5d1fd2040249,68.0,2023-02-06 11:00:01.743,2023-02-06 11:00:01.743,0
10984,63e0ddb12fc970002f38a570,620e6e5e60543d0026a01f0e,67.0,2023-02-06 11:00:01.787,2023-02-06 11:00:01.787,0
10985,63e0ddb12fc970002f38a56e,63c1a91232c5230030f027d0,67.0,2023-02-06 11:00:01.772,2023-02-06 11:00:01.772,0
10986,63e0ddb22fc970002f38a572,63c572a5819cd2102862bfb2,68.0,2023-02-06 11:00:02.139,2023-02-06 11:00:02.139,0
10987,63e0ddb22fc970002f38a574,63d7eb8b4fb79e0030ce7b41,68.0,2023-02-06 11:00:02.388,2023-02-06 11:00:02.388,0
10988,63e0ddb22fc970002f38a576,63d7f7311b6c5d1fd20402d0,68.0,2023-02-06 11:00:02.475,2023-02-06 11:00:02.475,0
10989,63e0ddb22fc970002f38a578,63d7f5e21b6c5d1fd204013e,68.0,2023-02-06 11:00:02.830,2023-02-06 11:00:02.830,0
10990,63e0ddb32fc970002f38a57a,63877cd7e1ed590030662d0a,66.0,2023-02-06 11:00:03.932,2023-02-06 11:00:03.932,0
10991,63e0ebc22fc970002f38a68b,63d80b87d929de22503b7833,69.0,2023-02-06 12:00:02.526,2023-02-06 12:00:02.526,0
10992,63e0ebc22fc970002f38a68d,63d7f5e21b6c5d1fd204013e,69.0,2023-02-06 12:00:02.865,2023-02-06 12:00:02.865,0
10993,63e0ebc32fc970002f38a68f,63d2842b695091f316b2750f,69.0,2023-02-06 12:00:03.183,2023-02-06 12:00:03.183,0
10994,63e0ebc32fc970002f38a691,63c1a91232c5230030f027d0,71.0,2023-02-06 12:00:03.229,2023-02-06 12:00:03.229,0
10995,63e0ebc32fc970002f38a694,620e6e5e60543d0026a01f0e,72.0,2023-02-06 12:00:03.242,2023-02-06 12:00:03.242,0
10996,63e0ebc32fc970002f38a697,63c572a5819cd2102862bfb2,69.0,2023-02-06 12:00:03.592,2023-02-06 12:00:03.592,0
10997,63e0ebc32fc970002f38a699,63d7f6d71b6c5d1fd2040249,69.0,2023-02-06 12:00:03.900,2023-02-06 12:00:03.900,0
10998,63e0ebc42fc970002f38a69b,63877cd7e1ed590030662d0a,68.0,2023-02-06 12:00:04.914,2023-02-06 12:00:04.914,0
10999,63e0ebc52fc970002f38a69d,63d7f7311b6c5d1fd20402d0,69.0,2023-02-06 12:00:05.439,2023-02-06 12:00:05.439,0
11000,63e0ebcc2fc970002f38a69f,63d7eb8b4fb79e0030ce7b41,69.0,2023-02-06 12:00:12.728,2023-02-06 12:00:12.728,0
11001,63e0f9d22fc970002f38a6c9,63877cd7e1ed590030662d0a,73.0,2023-02-06 13:00:02.113,2023-02-06 13:00:02.113,0
11002,63e0f9d22fc970002f38a6cc,620e6e5e60543d0026a01f0e,75.0,2023-02-06 13:00:02.301,2023-02-06 13:00:02.301,0
11003,63e0f9d22fc970002f38a6cf,63c572a5819cd2102862bfb2,73.0,2023-02-06 13:00:02.365,2023-02-06 13:00:02.365,0
11004,63e0f9d22fc970002f38a6d2,63d7eb8b4fb79e0030ce7b41,74.0,2023-02-06 13:00:02.503,2023-02-06 13:00:02.503,0
11005,63e0f9d32fc970002f38a6d5,63d80b87d929de22503b7833,74.0,2023-02-06 13:00:03.276,2023-02-06 13:00:03.276,0
11006,63e0f9d32fc970002f38a6d8,63d7f5e21b6c5d1fd204013e,74.0,2023-02-06 13:00:03.304,2023-02-06 13:00:03.304,0
11007,63e0f9d32fc970002f38a6db,63d2842b695091f316b2750f,74.0,2023-02-06 13:00:03.439,2023-02-06 13:00:03.439,0
11008,63e0f9d32fc970002f38a6de,63d7f6d71b6c5d1fd2040249,74.0,2023-02-06 13:00:03.482,2023-02-06 13:00:03.482,0
11009,63e0f9d42fc970002f38a6e1,63d7f7311b6c5d1fd20402d0,74.0,2023-02-06 13:00:04.122,2023-02-06 13:00:04.122,0
11010,63e0f9d42fc970002f38a6e4,63c1a91232c5230030f027d0,75.0,2023-02-06 13:00:04.811,2023-02-06 13:00:04.811,0
11011,63e107e12fc970002f38a6e9,63877cd7e1ed590030662d0a,76.0,2023-02-06 14:00:01.259,2023-02-06 14:00:01.259,0
11012,63e107e12fc970002f38a6ec,63d7eb8b4fb79e0030ce7b41,76.0,2023-02-06 14:00:01.553,2023-02-06 14:00:01.553,0
11013,63e107e12fc970002f38a6ef,63d7f6d71b6c5d1fd2040249,76.0,2023-02-06 14:00:01.588,2023-02-06 14:00:01.588,0
11014,63e107e12fc970002f38a6f2,63d80b87d929de22503b7833,76.0,2023-02-06 14:00:01.717,2023-02-06 14:00:01.717,0
11015,63e107e12fc970002f38a6fb,63c1a91232c5230030f027d0,76.0,2023-02-06 14:00:01.846,2023-02-06 14:00:01.846,0
11016,63e107e12fc970002f38a6f5,63c572a5819cd2102862bfb2,75.0,2023-02-06 14:00:01.767,2023-02-06 14:00:01.767,0
11017,63e107e12fc970002f38a6f8,63d7f5e21b6c5d1fd204013e,76.0,2023-02-06 14:00:01.792,2023-02-06 14:00:01.792,0
11018,63e107e12fc970002f38a6fe,63d7f7311b6c5d1fd20402d0,76.0,2023-02-06 14:00:01.849,2023-02-06 14:00:01.849,0
11019,63e107e12fc970002f38a701,63d2842b695091f316b2750f,76.0,2023-02-06 14:00:01.921,2023-02-06 14:00:01.921,0
11020,63e107e22fc970002f38a704,620e6e5e60543d0026a01f0e,76.0,2023-02-06 14:00:02.867,2023-02-06 14:00:02.867,0
11021,63e115f12fc970002f38a726,63877cd7e1ed590030662d0a,75.0,2023-02-06 15:00:01.844,2023-02-06 15:00:01.844,0
11022,63e115f22fc970002f38a729,63d2842b695091f316b2750f,78.0,2023-02-06 15:00:02.600,2023-02-06 15:00:02.600,0
11023,63e115f22fc970002f38a72c,63c1a91232c5230030f027d0,78.0,2023-02-06 15:00:02.708,2023-02-06 15:00:02.708,0
11024,63e115f22fc970002f38a72f,63d7eb8b4fb79e0030ce7b41,78.0,2023-02-06 15:00:02.916,2023-02-06 15:00:02.916,0
11025,63e115f32fc970002f38a732,63d7f6d71b6c5d1fd2040249,78.0,2023-02-06 15:00:03.427,2023-02-06 15:00:03.427,0
11026,63e115f42fc970002f38a735,620e6e5e60543d0026a01f0e,78.0,2023-02-06 15:00:04.017,2023-02-06 15:00:04.017,0
11027,63e115f42fc970002f38a738,63d80b87d929de22503b7833,78.0,2023-02-06 15:00:04.333,2023-02-06 15:00:04.333,0
